11.11.2023	23:58:03	63.836	-22.449	5.3 km	1.9	90.02	0.4 km SW of Grindavík
11.11.2023	23:55:09	63.916	-22.046	5.4 km	0.4	90.01	3.3 km NNE of Krýsuvík
11.11.2023	23:54:35	63.868	-22.409	5.1 km	1.5	90.05	3.6 km NNE of Grindavík
11.11.2023	23:53:32	63.836	-22.450	4.7 km	0.2	90.02	0.5 km SW of Grindavík
11.11.2023	23:51:32	63.830	-22.469	5.3 km	1.4	99.0	1.7 km SW of Grindavík
11.11.2023	23:49:06	63.618	-21.669	19.4 km	1.2	90.01	30.2 km SSW of Þorlákshöfn
11.11.2023	23:48:23	63.826	-22.481	6.2 km	1.4	99.0	2.4 km SW of Grindavík
11.11.2023	23:47:23	63.866	-22.415	5.5 km	0.1	90.01	3.3 km NNE of Grindavík
11.11.2023	23:46:26	63.923	-22.016	7.6 km	0.8	90.04	4.6 km NNE of Krýsuvík
11.11.2023	23:46:11	63.916	-22.060	6.1 km	0.1	90.02	3.2 km N of Krýsuvík
11.11.2023	23:44:57	63.929	-22.051	8.7 km	0.6	90.01	4.7 km N of Krýsuvík
11.11.2023	23:44:29	63.982	-24.139	1.1 km	1.9	49.93	53.7 km NW of Geirfugladrangur
11.11.2023	23:43:17	63.929	-22.017	4.0 km	1.3	90.03	5.2 km NNE of Krýsuvík
11.11.2023	23:42:19	63.869	-22.404	3.6 km	0.2	90.02	3.9 km NNE of Grindavík
11.11.2023	23:40:40	63.506	-21.982	1.1 km	1.6	36.04	42.6 km S of Krýsuvík
11.11.2023	23:39:53	63.922	-22.025	5.7 km	0.5	90.01	4.3 km NNE of Krýsuvík
11.11.2023	23:38:29	63.333	-23.559	6.5 km	1.3	90.01	21.3 km SE of Eldeyjarboði
11.11.2023	23:37:34	63.823	-22.527	2.8 km	0.9	90.01	4.5 km WSW of Grindavík
11.11.2023	23:36:25	63.834	-22.457	5.7 km	1.7	90.06	0.9 km SW of Grindavík
11.11.2023	23:35:35	63.183	-23.105	1.1 km	1.6	37.09	48.8 km SE of Eldeyjarboði
11.11.2023	23:34:42	63.922	-22.033	6.5 km	1.7	90.03	4.2 km NNE of Krýsuvík
11.11.2023	23:33:33	63.864	-22.416	5.2 km	2.5	90.14	3.1 km NNE of Grindavík
11.11.2023	23:32:55	63.926	-22.013	4.6 km	1.4	99.0	5.0 km NNE of Krýsuvík
11.11.2023	23:32:20	63.764	-22.785	1.1 km	1.2	90.02	5.6 km SW of Reykjanestá
11.11.2023	23:31:57	63.858	-22.482	3.8 km	1.5	99.0	2.9 km NW of Grindavík
11.11.2023	23:31:32	63.866	-22.419	4.6 km	1.6	99.0	3.2 km NNE of Grindavík
11.11.2023	23:30:51	63.942	-22.066	5.9 km	0.8	90.03	5.2 km E of Keilir
11.11.2023	23:28:05	63.866	-22.413	4.4 km	2.0	99.0	3.3 km NNE of Grindavík
11.11.2023	23:27:27	63.839	-22.429	4.0 km	0.8	90.01	0.7 km E of Grindavík
11.11.2023	23:26:37	63.864	-22.415	6.3 km	0.9	90.07	3.1 km NNE of Grindavík
11.11.2023	23:25:59	63.650	-22.570	16.4 km	0.1	61.8	18.0 km SSE of Reykjanestá
11.11.2023	23:24:35	63.804	-22.457	5.7 km	2.6	44.84	3.9 km S of Grindavík
11.11.2023	23:24:13	64.016	-21.348	5.0 km	0.6	71.81	2.6 km ESE of Hveradalir
11.11.2023	23:23:34	63.853	-22.423	4.0 km	0.2	90.01	1.8 km NNE of Grindavík
11.11.2023	23:23:15	64.011	-21.345	2.2 km	1.0	78.07	2.3 km NNW of Skálafell
11.11.2023	23:22:55	63.874	-22.394	5.5 km	0.2	90.02	4.6 km NNE of Grindavík
11.11.2023	23:21:29	64.019	-21.353	2.1 km	1.7	90.05	2.3 km E of Hveradalir
11.11.2023	23:21:14	63.773	-23.327	1.1 km	2.2	90.01	10.3 km NW of Geirfuglasker
11.11.2023	23:20:56	64.019	-21.340	4.1 km	1.5	90.02	3.0 km E of Hveradalir
11.11.2023	23:20:37	63.831	-22.465	7.1 km	1.1	90.04	1.4 km SW of Grindavík
11.11.2023	23:20:18	63.848	-22.440	5.8 km	0.4	90.03	1.0 km N of Grindavík
11.11.2023	23:19:11	63.848	-22.428	5.7 km	0.5	90.02	1.2 km NE of Grindavík
11.11.2023	23:18:43	63.860	-22.436	4.7 km	0.5	56.2	2.4 km N of Grindavík
11.11.2023	23:18:02	63.859	-22.416	1.5 km	2.1	90.03	2.6 km NNE of Grindavík
11.11.2023	23:17:46	63.838	-22.459	5.6 km	1.8	90.05	0.8 km W of Grindavík
11.11.2023	23:17:23	63.870	-22.522	4.7 km	2.0	90.07	5.2 km NW of Grindavík
11.11.2023	23:16:27	63.842	-22.430	4.2 km	0.5	90.01	0.7 km ENE of Grindavík
11.11.2023	23:14:36	63.886	-22.382	6.6 km	2.0	99.0	5.6 km WSW of Fagradalsfjall
11.11.2023	23:12:17	64.330	-23.183	7.0 km	1.8	49.28	40.0 km NW of Sandgerði
11.11.2023	23:11:06	63.852	-22.431	3.7 km	1.3	99.0	1.6 km NNE of Grindavík
11.11.2023	23:10:51	63.945	-21.888	9.4 km	0.3	90.01	7.5 km SSW of Helgafell
11.11.2023	23:10:48	63.777	-22.676	5.6 km	2.0	90.02	2.9 km SSE of Reykjanestá
11.11.2023	23:09:10	63.829	-22.512	7.4 km	0.7	64.2	3.6 km WSW of Grindavík
11.11.2023	23:07:09	63.928	-22.219	14.3 km	1.0	90.03	2.7 km WSW of Keilir
11.11.2023	23:06:19	64.019	-22.203	14.0 km	2.1	55.65	8.1 km WSW of Straumsvík
11.11.2023	23:05:57	63.846	-22.418	4.2 km	0.3	82.45	1.4 km ENE of Grindavík
11.11.2023	23:05:10	63.794	-22.594	5.6 km	2.1	99.0	5.5 km E of Reykjanestá
11.11.2023	23:04:39	63.926	-22.017	5.7 km	1.2	90.02	4.9 km NNE of Krýsuvík
11.11.2023	23:04:05	63.939	-22.064	5.5 km	1.1	90.05	5.3 km E of Keilir
11.11.2023	23:02:24	63.820	-22.488	6.5 km	1.3	90.03	3.1 km SW of Grindavík
11.11.2023	23:02:02	64.359	-23.659	21.4 km	2.1	46.91	58.5 km NW of Sandgerði
11.11.2023	22:59:57	63.867	-22.400	4.6 km	0.8	90.01	3.8 km NNE of Grindavík
11.11.2023	22:58:52	63.884	-22.386	5.6 km	1.3	90.06	5.7 km NNE of Grindavík
11.11.2023	22:57:56	63.927	-22.078	8.1 km	0.5	90.01	4.4 km N of Krýsuvík
11.11.2023	22:57:29	63.888	-22.369	5.0 km	0.4	90.03	4.9 km WSW of Fagradalsfjall
11.11.2023	22:57:06	63.775	-22.569	1.1 km	0.2	72.73	7.3 km ESE of Reykjanestá
11.11.2023	22:55:48	63.857	-22.461	3.3 km	0.7	59.49	2.2 km NNW of Grindavík
11.11.2023	22:55:23	63.935	-22.285	5.8 km	2.0	99.0	3.6 km N of Fagradalsfjall
11.11.2023	22:55:00	63.795	-22.462	2.2 km	0.2	82.75	5.0 km S of Grindavík
11.11.2023	22:54:31	63.824	-22.475	5.8 km	1.4	90.04	2.3 km SW of Grindavík
11.11.2023	22:53:58	63.812	-22.461	5.1 km	0.5	59.18	3.1 km SSW of Grindavík
