12.11.2023	23:12:27	63.251	-23.382	1.1 km	1.9	56.78	33.9 km SE of Eldeyjarboði
12.11.2023	23:08:45	63.868	-22.411	2.4 km	0.1	90.01	3.6 km NNE of Grindavík
12.11.2023	23:08:25	63.830	-22.465	6.2 km	0.8	90.03	1.5 km SW of Grindavík
12.11.2023	23:07:42	63.850	-22.439	5.9 km	0.1	90.01	1.3 km N of Grindavík
12.11.2023	23:06:07	63.861	-22.456	0.7 km	1.1	42.44	2.5 km NNW of Grindavík
12.11.2023	23:03:15	63.849	-22.435	6.0 km	0.3	90.01	1.2 km NNE of Grindavík
12.11.2023	23:02:09	63.878	-22.455	2.5 km	2.4	90.01	4.4 km N of Grindavík
12.11.2023	23:02:09	63.862	-22.557	4.8 km	2.4	90.01	6.2 km WNW of Grindavík
12.11.2023	22:58:57	63.842	-22.445	4.2 km	0.8	82.96	0.4 km NNW of Grindavík
12.11.2023	22:58:16	63.935	-22.088	3.1 km	0.1	90.01	4.2 km E of Keilir
12.11.2023	22:47:43	63.840	-22.451	4.7 km	1.3	90.05	0.4 km WNW of Grindavík
12.11.2023	22:46:50	63.931	-22.059	3.7 km	0.3	38.91	4.9 km N of Krýsuvík
12.11.2023	22:43:34	63.701	-23.083	1.1 km	0.8	31.28	5.6 km SW of Eldeyjardrangur
12.11.2023	22:33:09	63.838	-22.450	5.0 km	0.3	90.01	0.4 km WSW of Grindavík
12.11.2023	22:29:18	63.890	-22.385	3.9 km	0.7	90.02	5.6 km WSW of Fagradalsfjall
12.11.2023	22:28:10	63.957	-21.965	6.8 km	0.2	48.84	8.1 km SW of Helgafell
12.11.2023	22:22:02	63.827	-22.464	0.9 km	0.7	85.35	1.7 km SW of Grindavík
12.11.2023	22:21:35	63.850	-22.454	6.1 km	1.0	85.24	1.4 km NNW of Grindavík
12.11.2023	22:21:08	63.703	-22.699	1.1 km	0.2	58.7	10.8 km S of Reykjanestá
12.11.2023	22:20:01	63.807	-22.387	1.1 km	0.9	61.6	4.5 km SE of Grindavík
12.11.2023	22:17:24	63.461	-23.379	1.1 km	0.7	74.92	21.4 km E of Eldeyjarboði
12.11.2023	22:16:03	63.925	-22.108	3.1 km	0.6	90.03	3.6 km ESE of Keilir
12.11.2023	22:15:04	63.924	-22.047	5.7 km	1.4	90.04	4.2 km NNE of Krýsuvík
12.11.2023	22:10:10	63.837	-22.449	5.0 km	1.0	90.02	0.4 km WSW of Grindavík
12.11.2023	22:08:55	63.808	-22.505	6.5 km	0.9	90.01	4.6 km SW of Grindavík
12.11.2023	22:08:47	63.913	-22.335	3.2 km	0.3	90.02	3.2 km WNW of Fagradalsfjall
12.11.2023	22:01:01	63.828	-22.468	4.3 km	2.2	90.07	1.7 km SW of Grindavík
12.11.2023	22:00:00	63.904	-22.365	5.8 km	0.3	90.03	4.5 km W of Fagradalsfjall
12.11.2023	21:56:27	63.919	-22.034	4.7 km	0.8	90.01	3.8 km NNE of Krýsuvík
12.11.2023	21:56:20	63.842	-22.486	0.2 km	0.7	90.01	2.2 km W of Grindavík
12.11.2023	21:51:17	63.951	-22.032	6.8 km	1.6	90.06	6.9 km E of Keilir
12.11.2023	21:50:32	63.787	-22.445	0.5 km	0.9	78.97	5.8 km S of Grindavík
12.11.2023	21:49:31	63.850	-22.438	6.4 km	1.6	90.02	1.3 km N of Grindavík
12.11.2023	21:49:27	63.847	-22.434	4.9 km	0.3	90.01	1.0 km NNE of Grindavík
12.11.2023	21:49:05	63.856	-22.437	6.5 km	0.6	90.03	1.9 km N of Grindavík
12.11.2023	21:48:01	63.442	-22.544	1.1 km	0.8	81.37	38.9 km SE of Eldeyjardrangur
12.11.2023	21:47:38	63.860	-22.414	4.3 km	0.5	90.02	2.7 km NNE of Grindavík
12.11.2023	21:47:18	63.271	-23.069	5.3 km	2.2	38.26	44.0 km ESE of Eldeyjarboði
12.11.2023	21:46:08	63.886	-22.373	1.4 km	0.4	90.02	5.2 km WSW of Fagradalsfjall
12.11.2023	21:45:11	63.856	-22.494	4.6 km	1.1	90.03	3.2 km NW of Grindavík
12.11.2023	21:44:09	63.869	-22.414	2.7 km	0.7	90.01	3.6 km NNE of Grindavík
12.11.2023	21:43:44	63.933	-22.284	5.0 km	0.7	90.02	3.4 km N of Fagradalsfjall
12.11.2023	21:43:12	63.866	-22.412	5.3 km	1.1	90.04	3.4 km NNE of Grindavík
12.11.2023	21:41:28	63.871	-22.485	6.7 km	0.2	90.02	4.1 km NNW of Grindavík
12.11.2023	21:35:30	63.856	-22.424	6.0 km	1.3	90.01	2.1 km NNE of Grindavík
12.11.2023	21:35:29	63.849	-22.471	1.1 km	1.1	90.02	1.8 km NW of Grindavík
12.11.2023	21:34:35	63.854	-22.428	0.1 km	0.4	99.0	1.8 km NNE of Grindavík
12.11.2023	21:34:10	63.842	-22.455	4.9 km	0.4	90.02	0.7 km WNW of Grindavík
12.11.2023	21:31:45	63.847	-22.424	0.1 km	0.9	99.0	1.3 km NE of Grindavík
12.11.2023	21:29:19	63.864	-22.406	3.3 km	1.2	90.05	3.3 km NNE of Grindavík
12.11.2023	21:28:17	63.854	-22.438	0.1 km	0.6	99.0	1.7 km N of Grindavík
12.11.2023	21:27:02	63.921	-22.050	5.8 km	1.3	90.02	3.8 km NNE of Krýsuvík
12.11.2023	21:26:20	63.818	-22.497	6.8 km	1.1	90.05	3.5 km SW of Grindavík
12.11.2023	21:25:56	63.852	-22.428	2.6 km	0.9	99.0	1.7 km NNE of Grindavík
12.11.2023	21:25:19	63.920	-22.014	2.6 km	1.5	90.04	4.4 km NE of Krýsuvík
12.11.2023	21:23:16	63.917	-22.305	0.9 km	0.9	90.01	2.2 km NW of Fagradalsfjall
12.11.2023	21:21:28	63.853	-22.432	5.4 km	1.3	90.03	1.7 km NNE of Grindavík
12.11.2023	21:19:55	63.720	-24.255	4.4 km	1.2	60.21	33.8 km NW of Eldeyjarboði
12.11.2023	21:17:11	63.778	-23.589	1.1 km	0.7	90.01	18.5 km NW of Geirfugladrangur
12.11.2023	21:16:30	63.522	-23.039	1.1 km	1.2	49.09	21.1 km SSE of Geirfuglasker
12.11.2023	21:15:58	63.850	-22.424	3.6 km	0.4	90.01	1.5 km NE of Grindavík
12.11.2023	21:15:05	63.873	-22.401	3.6 km	1.0	90.02	4.3 km NNE of Grindavík
12.11.2023	21:10:11	63.857	-22.423	4.3 km	1.2	90.03	2.2 km NNE of Grindavík
12.11.2023	21:07:44	63.841	-22.443	5.5 km	0.3	90.02	0.2 km N of Grindavík
12.11.2023	21:06:35	63.849	-22.435	5.4 km	0.7	90.04	1.2 km NNE of Grindavík
12.11.2023	21:06:04	63.830	-22.454	4.0 km	0.8	32.2	1.1 km SSW of Grindavík
12.11.2023	21:05:45	63.965	-21.854	7.0 km	0.8	90.04	5.0 km S of Helgafell
12.11.2023	21:03:59	63.877	-22.388	3.3 km	0.3	90.01	5.0 km NNE of Grindavík
12.11.2023	20:59:56	63.779	-22.765	1.1 km	0.2	39.33	3.8 km SW of Reykjanestá
12.11.2023	20:59:04	63.830	-22.460	5.0 km	0.2	90.01	1.3 km SW of Grindavík
12.11.2023	20:58:14	63.871	-22.410	4.5 km	0.9	90.03	3.9 km NNE of Grindavík
12.11.2023	20:57:54	63.821	-22.473	5.6 km	0.8	90.01	2.5 km SW of Grindavík
12.11.2023	20:56:23	63.813	-22.476	4.9 km	0.3	31.45	3.3 km SSW of Grindavík
12.11.2023	20:53:09	63.864	-22.415	5.4 km	1.3	90.01	3.1 km NNE of Grindavík
12.11.2023	20:52:59	63.933	-22.277	5.4 km	0.1	90.02	3.4 km N of Fagradalsfjall
12.11.2023	20:52:37	63.869	-22.418	0.0 km	0.2	90.01	3.6 km NNE of Grindavík
12.11.2023	20:50:15	63.826	-22.469	5.1 km	1.2	90.03	1.9 km SW of Grindavík
12.11.2023	20:49:40	63.873	-22.413	2.2 km	0.5	90.02	4.1 km NNE of Grindavík
12.11.2023	20:47:44	63.843	-22.442	5.5 km	0.4	90.02	0.5 km N of Grindavík
12.11.2023	20:47:20	63.897	-22.461	6.4 km	1.0	90.01	6.5 km N of Grindavík
12.11.2023	20:45:49	63.950	-22.253	10.9 km	0.4	32.75	4.1 km WNW of Keilir
12.11.2023	20:43:12	63.821	-22.470	3.9 km	1.5	88.09	2.4 km SW of Grindavík
