06.11.2023	23:27:49	63.847	-22.574	6.1 km	0.5	70.39	6.5 km W of Grindavík
06.11.2023	23:19:05	63.800	-22.612	1.1 km	0.1	38.5	4.6 km E of Reykjanestá
06.11.2023	23:18:44	63.875	-22.531	4.1 km	1.4	54.97	5.9 km NW of Grindavík
06.11.2023	23:06:08	63.859	-22.435	5.4 km	0.3	90.01	2.3 km N of Grindavík
06.11.2023	22:56:05	63.966	-20.158	7.2 km	0.1	47.13	9.6 km SSE of Árnes
06.11.2023	22:42:06	63.925	-22.102	6.7 km	0.1	90.01	3.9 km ESE of Keilir
06.11.2023	22:00:19	66.282	-18.622	6.1 km	1.3	41.37	20.0 km NW of Gjögurtá
06.11.2023	21:50:43	63.874	-22.481	3.1 km	0.1	90.01	4.3 km NNW of Grindavík
06.11.2023	21:43:54	63.854	-22.446	5.2 km	0.7	90.02	1.7 km N of Grindavík
06.11.2023	21:27:59	63.953	-21.728	4.8 km	0.4	90.01	5.2 km SW of Bláfjallaskáli
06.11.2023	20:46:34	63.850	-22.570	6.2 km	0.5	90.01	6.4 km WNW of Grindavík
06.11.2023	20:16:17	63.852	-22.610	6.1 km	0.4	90.03	7.4 km NE of Reykjanestá
06.11.2023	20:03:24	63.861	-22.429	4.0 km	0.3	90.01	2.6 km NNE of Grindavík
06.11.2023	20:01:25	63.766	-22.845	13.2 km	0.3	54.32	6.2 km ENE of Eldey
06.11.2023	18:48:22	63.609	-22.590	1.1 km	1.6	30.18	22.0 km SSE of Reykjanestá
06.11.2023	18:40:24	63.940	-21.370	6.5 km	3.5	50.5	1.3 km E of Raufarhólshellir
06.11.2023	18:27:44	63.849	-22.549	5.6 km	0.9	90.03	5.3 km WNW of Grindavík
06.11.2023	18:21:42	63.875	-22.434	4.2 km	1.0	90.03	4.0 km N of Grindavík
06.11.2023	17:41:55	63.886	-22.448	4.5 km	1.4	90.06	5.2 km N of Grindavík
06.11.2023	17:31:42	63.994	-19.689	0.2 km	1.4	99.0	1.1 km WNW of Hekla
06.11.2023	17:23:12	63.834	-22.654	7.0 km	0.2	41.79	4.5 km NE of Reykjanestá
06.11.2023	17:10:38	63.850	-22.553	5.0 km	0.9	90.02	5.5 km WNW of Grindavík
06.11.2023	17:09:55	63.832	-22.652	6.9 km	0.5	90.01	4.4 km NE of Reykjanestá
06.11.2023	17:07:09	63.836	-22.651	6.0 km	0.2	80.36	4.8 km NE of Reykjanestá
06.11.2023	16:56:11	63.837	-22.655	6.8 km	2.7	99.0	4.8 km NNE of Reykjanestá
06.11.2023	16:55:29	63.853	-22.545	5.2 km	1.4	99.0	5.3 km WNW of Grindavík
06.11.2023	16:46:37	63.889	-22.379	5.3 km	0.6	99.0	5.3 km WSW of Fagradalsfjall
06.11.2023	16:44:44	63.883	-22.383	5.3 km	1.6	99.0	5.7 km NNE of Grindavík
06.11.2023	16:37:08	63.850	-22.434	3.1 km	0.9	99.0	1.3 km NNE of Grindavík
06.11.2023	16:26:23	63.900	-22.381	5.6 km	1.4	99.0	5.2 km W of Fagradalsfjall
06.11.2023	16:22:16	63.898	-22.383	5.9 km	1.2	99.0	5.3 km W of Fagradalsfjall
06.11.2023	16:21:18	63.852	-22.447	4.7 km	0.8	99.0	1.4 km N of Grindavík
06.11.2023	16:18:57	63.877	-22.404	2.9 km	0.7	99.0	4.7 km NNE of Grindavík
06.11.2023	16:18:12	63.888	-22.381	5.1 km	0.7	99.0	5.5 km WSW of Fagradalsfjall
06.11.2023	16:15:52	63.892	-22.374	5.3 km	0.8	99.0	5.0 km WSW of Fagradalsfjall
06.11.2023	16:07:48	63.882	-22.392	5.2 km	0.7	99.0	5.4 km NNE of Grindavík
