17.11.2023	13:15:36	63.826	-22.429	3.1 km	0.8	90.03	1.6 km SSE of Grindavík
17.11.2023	13:14:47	63.551	-23.852	3.5 km	1.1	48.98	7.1 km NNW of Eldeyjarboði
17.11.2023	13:13:06	63.966	-19.731	0.7 km	1.1	90.01	4.2 km SW of Hekla
17.11.2023	13:06:32	63.884	-22.355	5.8 km	0.5	90.02	4.5 km WSW of Fagradalsfjall
17.11.2023	13:04:02	63.883	-22.387	5.1 km	0.7	90.05	5.6 km NNE of Grindavík
17.11.2023	13:01:28	63.910	-22.351	5.6 km	0.9	90.05	3.9 km WNW of Fagradalsfjall
17.11.2023	12:53:05	64.023	-21.602	6.4 km	0.1	60.9	4.9 km NNE of Bláfjallaskáli
17.11.2023	12:51:16	63.887	-22.357	4.6 km	0.4	90.02	4.4 km WSW of Fagradalsfjall
17.11.2023	12:48:48	63.888	-22.393	4.4 km	0.4	90.03	6.0 km NNE of Grindavík
17.11.2023	12:43:12	63.898	-22.363	6.6 km	0.6	90.02	4.4 km W of Fagradalsfjall
17.11.2023	12:41:12	63.882	-22.382	4.0 km	0.6	90.02	5.6 km NNE of Grindavík
17.11.2023	12:36:33	64.541	-23.245	1.1 km	1.5	75.94	51.8 km SE of Hellissandur
17.11.2023	12:33:52	63.869	-22.404	3.2 km	0.2	90.01	3.9 km NNE of Grindavík
17.11.2023	12:31:18	63.902	-22.364	5.3 km	0.1	90.02	4.4 km W of Fagradalsfjall
17.11.2023	12:29:55	63.867	-22.429	5.4 km	0.7	85.94	3.2 km NNE of Grindavík
17.11.2023	12:28:53	65.162	-16.402	5.4 km	0.7	90.01	2.8 km WSW of Herðubreið
17.11.2023	12:24:36	65.024	-16.666	2.7 km	0.3	56.21	3.3 km WSW of Dreki
17.11.2023	12:19:42	63.877	-22.386	4.6 km	0.5	90.02	5.1 km NNE of Grindavík
17.11.2023	12:19:37	65.161	-16.400	5.2 km	0.8	90.01	2.8 km WSW of Herðubreið
17.11.2023	12:14:44	63.906	-22.365	5.7 km	0.8	90.03	4.5 km W of Fagradalsfjall
17.11.2023	12:04:01	63.946	-22.764	1.5 km	0.1	74.25	10.6 km SSW of Sandgerði
17.11.2023	12:00:14	63.909	-22.356	5.3 km	0.5	90.05	4.1 km W of Fagradalsfjall
17.11.2023	11:57:23	63.503	-20.334	9.9 km	1.3	34.96	6.9 km NNW of Heimaklettur
17.11.2023	11:55:54	63.881	-22.390	4.8 km	0.6	90.04	5.3 km NNE of Grindavík
17.11.2023	11:53:12	63.835	-22.421	6.6 km	0.1	48.32	1.1 km ESE of Grindavík
17.11.2023	11:50:34	63.867	-22.409	4.6 km	0.4	90.01	3.5 km NNE of Grindavík
17.11.2023	11:47:39	63.869	-22.406	4.7 km	2.5	99.0	3.8 km NNE of Grindavík
17.11.2023	11:42:01	63.600	-22.695	55.9 km	0.3	90.01	20.3 km SE of Eldey
17.11.2023	11:39:15	63.870	-22.411	5.0 km	1.5	99.0	3.8 km NNE of Grindavík
17.11.2023	11:22:06	63.967	-21.618	12.7 km	0.3	55.3	2.4 km SE of Bláfjallaskáli
17.11.2023	11:14:49	63.680	-22.816	25.4 km	0.5	90.01	9.8 km SE of Eldey
17.11.2023	11:10:44	63.935	-21.653	3.4 km	0.2	90.01	5.4 km S of Bláfjallaskáli
17.11.2023	11:00:10	63.864	-22.410	5.2 km	1.7	90.05	3.2 km NNE of Grindavík
17.11.2023	10:49:43	63.869	-22.403	3.1 km	1.9	99.0	3.9 km NNE of Grindavík
17.11.2023	10:47:22	63.919	-22.405	5.1 km	0.1	69.65	6.7 km WNW of Fagradalsfjall
17.11.2023	10:46:28	63.843	-22.453	2.3 km	0.4	99.0	0.7 km NW of Grindavík
17.11.2023	10:42:26	63.883	-22.388	4.9 km	0.4	90.02	5.6 km NNE of Grindavík
17.11.2023	10:41:20	65.013	-16.674	6.9 km	0.3	51.94	4.3 km SW of Dreki
17.11.2023	10:37:22	63.838	-22.448	4.8 km	0.6	90.04	0.3 km WSW of Grindavík
17.11.2023	10:35:51	66.137	-17.767	12.4 km	0.8	30.71	4.6 km SE of Flatey
17.11.2023	10:31:01	63.837	-22.450	4.1 km	0.4	99.0	0.4 km WSW of Grindavík
17.11.2023	10:26:02	63.853	-22.445	1.6 km	0.0	99.0	1.6 km N of Grindavík
17.11.2023	10:25:04	63.882	-22.390	5.1 km	1.7	99.0	5.5 km NNE of Grindavík
17.11.2023	10:17:01	63.872	-22.401	3.4 km	0.8	90.04	4.2 km NNE of Grindavík
17.11.2023	10:12:50	63.945	-21.702	6.0 km	0.1	57.04	5.0 km SSW of Bláfjallaskáli
17.11.2023	09:44:21	63.853	-22.445	0.1 km	0.4	99.0	1.6 km N of Grindavík
17.11.2023	09:39:34	63.853	-22.444	0.1 km	0.9	99.0	1.6 km N of Grindavík
17.11.2023	09:28:13	63.862	-22.407	4.4 km	1.0	90.03	3.1 km NE of Grindavík
17.11.2023	09:25:35	63.900	-22.368	5.7 km	0.2	90.02	4.6 km W of Fagradalsfjall
17.11.2023	09:22:28	63.880	-22.389	3.4 km	0.7	90.01	5.3 km NNE of Grindavík
17.11.2023	09:12:00	63.392	-21.416	6.5 km	1.1	45.28	41.6 km WNW of Surtsey
17.11.2023	09:09:15	63.882	-22.389	4.8 km	1.1	99.0	5.4 km NNE of Grindavík
17.11.2023	09:07:11	63.960	-21.814	7.4 km	1.6	90.07	5.9 km SSE of Helgafell
17.11.2023	08:42:50	63.901	-22.359	5.1 km	0.5	90.02	4.2 km W of Fagradalsfjall
17.11.2023	08:41:31	63.967	-21.720	5.4 km	1.6	99.0	4.0 km WSW of Bláfjallaskáli
17.11.2023	08:40:23	63.901	-22.362	5.6 km	1.0	99.0	4.3 km W of Fagradalsfjall
17.11.2023	08:34:55	63.933	-22.281	5.3 km	1.3	99.0	3.4 km N of Fagradalsfjall
17.11.2023	08:30:22	63.815	-22.513	4.8 km	0.7	90.02	4.3 km SW of Grindavík
17.11.2023	08:29:54	63.848	-22.425	4.6 km	0.6	90.01	1.3 km NE of Grindavík
17.11.2023	08:29:02	63.801	-22.516	3.5 km	0.4	90.01	5.5 km SW of Grindavík
17.11.2023	08:22:54	63.908	-22.352	5.8 km	0.4	90.02	3.9 km W of Fagradalsfjall
17.11.2023	08:22:46	64.327	-22.994	31.6 km	1.0	90.01	35.2 km NNW of Sandgerði
17.11.2023	08:14:07	63.637	-19.233	1.1 km	2.6	99.0	0.9 km ESE of Goðabunga
17.11.2023	08:07:49	63.849	-22.442	1.0 km	0.4	99.0	1.2 km N of Grindavík
17.11.2023	08:04:43	63.882	-22.394	5.7 km	0.6	90.03	5.4 km NNE of Grindavík
17.11.2023	08:03:05	63.248	-22.986	1.1 km	1.5	48.1	48.9 km ESE of Eldeyjarboði
17.11.2023	08:00:59	63.908	-22.351	5.6 km	0.2	90.01	3.8 km W of Fagradalsfjall
17.11.2023	07:57:52	63.909	-22.354	5.1 km	0.4	90.01	4.0 km W of Fagradalsfjall
17.11.2023	07:53:54	63.877	-22.382	0.9 km	0.1	90.02	5.2 km NE of Grindavík
17.11.2023	07:43:54	63.914	-22.348	5.6 km	0.6	90.04	3.8 km WNW of Fagradalsfjall
17.11.2023	07:27:52	63.985	-23.884	1.1 km	1.1	35.01	44.9 km NW of Geirfugladrangur
17.11.2023	07:19:27	63.889	-22.350	4.5 km	1.0	90.05	4.0 km WSW of Fagradalsfjall
17.11.2023	07:18:01	63.883	-22.389	4.3 km	0.4	90.02	5.6 km NNE of Grindavík
17.11.2023	07:10:40	63.948	-22.034	7.4 km	0.9	90.04	6.8 km E of Keilir
17.11.2023	07:07:58	63.619	-22.908	1.1 km	0.5	61.77	13.0 km SSE of Eldeyjardrangur
17.11.2023	07:02:27	63.875	-22.401	3.7 km	0.1	90.01	4.5 km NNE of Grindavík
17.11.2023	06:58:56	63.555	-22.639	67.1 km	0.5	31.88	26.0 km SE of Eldey
17.11.2023	06:58:15	63.858	-22.431	0.8 km	0.4	99.0	2.2 km NNE of Grindavík
17.11.2023	06:48:55	63.906	-22.353	5.5 km	0.2	90.01	3.9 km W of Fagradalsfjall
17.11.2023	06:46:55	63.865	-22.411	5.2 km	1.2	90.04	3.3 km NNE of Grindavík
17.11.2023	06:39:38	63.804	-22.580	14.0 km	0.9	90.01	6.2 km E of Reykjanestá
17.11.2023	06:39:37	63.792	-22.675	4.9 km	0.6	90.02	1.7 km ESE of Reykjanestá
17.11.2023	06:35:56	63.869	-22.412	5.1 km	3.0	99.0	3.7 km NNE of Grindavík
17.11.2023	06:32:39	63.853	-22.418	3.5 km	1.1	90.02	2.0 km NE of Grindavík
17.11.2023	06:14:55	63.848	-22.434	4.9 km	0.1	90.02	1.1 km NNE of Grindavík
17.11.2023	06:10:18	63.849	-22.441	0.1 km	0.5	99.0	1.1 km N of Grindavík
17.11.2023	06:07:26	63.962	-22.247	16.5 km	0.2	43.08	4.3 km WNW of Keilir
17.11.2023	06:07:04	63.905	-22.358	5.8 km	0.9	99.0	4.1 km W of Fagradalsfjall
17.11.2023	06:04:59	63.866	-22.420	3.5 km	0.2	99.0	3.3 km NNE of Grindavík
17.11.2023	05:56:11	63.948	-21.959	6.1 km	0.6	90.02	8.5 km NE of Krýsuvík
17.11.2023	05:49:58	63.834	-22.438	3.8 km	0.2	90.01	0.6 km SSE of Grindavík
17.11.2023	05:44:43	63.837	-22.449	5.2 km	0.9	90.03	0.4 km WSW of Grindavík
17.11.2023	05:43:39	63.969	-21.786	7.5 km	1.0	90.03	5.6 km SE of Helgafell
17.11.2023	05:41:09	63.951	-21.970	4.5 km	0.5	90.03	8.5 km NNE of Krýsuvík
17.11.2023	05:39:26	63.947	-22.008	8.8 km	1.2	90.05	7.2 km NNE of Krýsuvík
17.11.2023	05:24:02	63.904	-22.355	7.1 km	0.3	90.01	4.0 km W of Fagradalsfjall
17.11.2023	05:22:43	63.805	-22.529	4.5 km	0.5	90.01	5.7 km SW of Grindavík
17.11.2023	05:21:14	63.880	-22.389	5.4 km	2.1	99.0	5.3 km NNE of Grindavík
17.11.2023	05:19:19	63.946	-21.971	5.2 km	0.2	90.03	8.0 km NE of Krýsuvík
17.11.2023	05:14:28	63.171	-23.334	6.5 km	1.3	48.8	42.6 km SE of Eldeyjarboði
17.11.2023	04:58:56	63.887	-22.370	6.3 km	1.2	90.06	5.0 km WSW of Fagradalsfjall
17.11.2023	04:56:44	63.882	-22.389	5.5 km	0.9	90.04	5.5 km NNE of Grindavík
17.11.2023	04:34:09	63.705	-23.145	12.0 km	2.0	90.02	3.2 km ENE of Geirfuglasker
17.11.2023	04:29:49	63.487	-24.036	1.1 km	1.7	75.44	11.4 km W of Eldeyjarboði
17.11.2023	04:27:25	63.959	-21.763	5.1 km	1.2	90.05	6.3 km WSW of Bláfjallaskáli
17.11.2023	04:24:36	63.916	-22.308	0.2 km	0.4	99.0	2.2 km NW of Fagradalsfjall
17.11.2023	04:22:38	63.905	-22.357	5.7 km	1.0	99.0	4.0 km W of Fagradalsfjall
17.11.2023	04:20:05	63.908	-22.352	5.5 km	0.8	99.0	3.9 km W of Fagradalsfjall
17.11.2023	04:17:41	63.868	-22.411	5.0 km	1.1	99.0	3.5 km NNE of Grindavík
17.11.2023	04:16:45	63.879	-22.395	1.9 km	0.2	99.0	5.1 km NNE of Grindavík
17.11.2023	04:15:48	63.863	-22.420	4.6 km	1.3	99.0	2.9 km NNE of Grindavík
17.11.2023	04:15:19	63.841	-22.439	5.1 km	1.3	99.0	0.3 km NNE of Grindavík
17.11.2023	04:14:28	63.862	-22.415	2.6 km	0.6	99.0	2.9 km NNE of Grindavík
17.11.2023	04:11:11	63.908	-22.354	5.9 km	1.5	99.0	3.9 km W of Fagradalsfjall
17.11.2023	04:10:26	63.867	-22.410	3.9 km	1.0	99.0	3.5 km NNE of Grindavík
17.11.2023	04:10:11	63.907	-22.356	5.2 km	1.0	99.0	4.0 km W of Fagradalsfjall
17.11.2023	04:08:30	63.862	-22.415	4.5 km	0.9	99.0	2.9 km NNE of Grindavík
17.11.2023	04:07:48	63.865	-22.410	3.5 km	1.4	99.0	3.3 km NNE of Grindavík
17.11.2023	04:06:46	63.877	-22.393	4.2 km	0.8	99.0	4.9 km NNE of Grindavík
17.11.2023	04:06:18	63.965	-19.749	3.7 km	1.2	99.0	4.9 km SW of Hekla
17.11.2023	04:05:33	63.857	-22.419	4.7 km	0.9	99.0	2.3 km NNE of Grindavík
17.11.2023	04:02:56	63.881	-22.388	2.1 km	0.2	99.0	5.4 km NNE of Grindavík
17.11.2023	04:00:06	63.905	-22.360	5.3 km	1.1	99.0	4.2 km W of Fagradalsfjall
17.11.2023	03:59:55	63.867	-22.407	4.1 km	0.6	99.0	3.5 km NNE of Grindavík
17.11.2023	03:46:07	63.655	-23.065	1.1 km	0.2	44.07	8.4 km ESE of Geirfuglasker
17.11.2023	03:40:15	63.844	-22.446	4.4 km	0.9	99.0	0.6 km NNW of Grindavík
17.11.2023	03:39:43	63.873	-22.396	1.7 km	0.4	99.0	4.5 km NNE of Grindavík
17.11.2023	03:39:19	63.854	-22.438	4.9 km	1.5	90.05	1.7 km N of Grindavík
17.11.2023	03:34:57	63.720	-23.133	10.1 km	1.8	90.04	4.5 km NE of Geirfuglasker
17.11.2023	03:32:17	63.905	-22.355	3.9 km	0.4	99.0	4.0 km W of Fagradalsfjall
17.11.2023	03:29:37	63.855	-22.444	4.7 km	0.6	90.01	1.8 km N of Grindavík
17.11.2023	03:28:59	63.711	-23.118	10.0 km	1.7	99.0	4.7 km ENE of Geirfuglasker
17.11.2023	03:28:07	63.890	-22.383	3.3 km	0.4	99.0	5.5 km WSW of Fagradalsfjall
17.11.2023	03:13:38	63.866	-22.408	4.8 km	2.3	99.0	3.5 km NNE of Grindavík
17.11.2023	03:13:20	63.890	-22.382	5.3 km	1.0	99.0	5.5 km WSW of Fagradalsfjall
17.11.2023	03:08:45	63.879	-22.390	2.6 km	0.2	90.03	5.2 km NNE of Grindavík
17.11.2023	02:47:28	63.876	-22.389	4.2 km	0.5	90.01	4.9 km NNE of Grindavík
17.11.2023	02:47:13	63.397	-22.499	42.1 km	1.3	90.01	44.3 km SSE of Eldeyjardrangur
17.11.2023	02:44:06	63.906	-22.351	4.7 km	0.6	90.03	3.8 km W of Fagradalsfjall
17.11.2023	02:31:17	63.782	-22.519	6.7 km	0.6	35.76	7.3 km SSW of Grindavík
17.11.2023	02:29:50	63.907	-22.357	5.0 km	0.1	90.01	4.1 km W of Fagradalsfjall
17.11.2023	02:28:13	63.918	-22.332	5.2 km	0.2	90.01	3.3 km WNW of Fagradalsfjall
17.11.2023	02:27:46	64.223	-22.344	1.1 km	0.1	74.47	16.2 km SW of Akranes
17.11.2023	02:22:54	63.864	-22.411	5.2 km	0.9	90.05	3.2 km NNE of Grindavík
17.11.2023	02:21:07	63.900	-22.365	5.1 km	0.2	90.02	4.5 km W of Fagradalsfjall
17.11.2023	02:20:15	63.916	-22.335	4.9 km	0.5	90.03	3.3 km WNW of Fagradalsfjall
17.11.2023	02:16:34	63.880	-22.387	4.2 km	0.3	90.02	5.3 km NNE of Grindavík
17.11.2023	01:58:31	63.883	-22.385	4.2 km	0.1	90.01	5.7 km NNE of Grindavík
17.11.2023	01:55:58	63.913	-22.347	5.3 km	0.2	90.02	3.8 km WNW of Fagradalsfjall
17.11.2023	01:43:38	63.867	-22.415	0.1 km	0.3	99.0	3.4 km NNE of Grindavík
