16.11.2023	23:55:32	63.884	-22.385	4.3 km	1.0	90.07	5.8 km NNE of Grindavík
16.11.2023	23:53:42	63.907	-22.353	5.6 km	0.4	90.03	3.9 km W of Fagradalsfjall
16.11.2023	23:53:18	63.857	-22.415	2.9 km	0.5	90.03	2.4 km NE of Grindavík
16.11.2023	23:51:45	63.943	-21.941	1.1 km	0.2	90.02	8.7 km SSW of Helgafell
16.11.2023	23:50:49	63.950	-21.984	5.7 km	0.8	90.02	8.0 km NNE of Krýsuvík
16.11.2023	23:17:38	63.864	-22.412	3.3 km	0.3	90.01	3.2 km NNE of Grindavík
16.11.2023	23:15:14	63.866	-22.415	2.2 km	0.1	99.0	3.3 km NNE of Grindavík
16.11.2023	23:14:34	63.883	-22.387	5.1 km	1.0	90.05	5.6 km NNE of Grindavík
16.11.2023	23:09:08	63.699	-22.950	1.1 km	0.4	90.01	4.0 km SSE of Eldeyjardrangur
16.11.2023	23:07:30	63.813	-22.510	3.7 km	0.1	61.91	4.4 km SW of Grindavík
16.11.2023	23:07:11	63.843	-22.436	2.8 km	0.8	99.0	0.6 km NE of Grindavík
16.11.2023	23:05:42	63.868	-22.416	5.2 km	0.6	90.02	3.5 km NNE of Grindavík
16.11.2023	22:59:56	63.871	-22.403	1.1 km	1.4	90.06	4.1 km NNE of Grindavík
16.11.2023	22:54:24	63.881	-22.386	4.0 km	0.2	90.03	5.4 km NNE of Grindavík
16.11.2023	22:49:52	63.980	-21.584	7.9 km	1.0	90.02	3.1 km E of Bláfjallaskáli
16.11.2023	22:46:44	63.861	-22.418	4.1 km	1.0	90.02	2.7 km NNE of Grindavík
16.11.2023	22:39:57	63.860	-22.406	3.9 km	0.8	90.02	3.0 km NE of Grindavík
16.11.2023	22:37:31	63.869	-22.407	5.2 km	2.8	99.0	3.8 km NNE of Grindavík
16.11.2023	22:36:08	63.928	-23.307	8.1 km	0.4	48.57	26.1 km N of Geirfuglasker
16.11.2023	22:31:04	63.880	-22.389	5.2 km	0.2	90.03	5.3 km NNE of Grindavík
16.11.2023	22:29:45	63.865	-22.417	4.4 km	1.5	90.07	3.2 km NNE of Grindavík
16.11.2023	22:28:26	63.905	-22.358	6.0 km	0.6	90.04	4.1 km W of Fagradalsfjall
16.11.2023	22:25:48	63.874	-22.406	4.9 km	0.1	90.02	4.3 km NNE of Grindavík
16.11.2023	22:19:03	63.879	-22.399	4.1 km	0.2	90.01	4.9 km NNE of Grindavík
16.11.2023	22:17:27	63.934	-22.014	5.9 km	0.8	90.03	5.8 km NNE of Krýsuvík
16.11.2023	22:15:36	63.687	-23.065	7.9 km	0.1	33.4	6.1 km SW of Eldeyjardrangur
16.11.2023	22:11:43	63.913	-22.356	5.1 km	0.9	90.02	4.2 km WNW of Fagradalsfjall
16.11.2023	22:10:39	63.564	-21.942	1.1 km	0.9	44.58	36.4 km S of Krýsuvík
16.11.2023	22:10:05	63.934	-22.026	7.6 km	0.8	90.03	5.5 km NNE of Krýsuvík
16.11.2023	22:08:49	63.932	-22.055	7.9 km	0.4	87.65	5.0 km N of Krýsuvík
16.11.2023	22:06:46	63.885	-22.376	5.5 km	1.0	99.0	5.4 km WSW of Fagradalsfjall
16.11.2023	22:06:21	63.859	-22.415	4.8 km	0.9	99.0	2.6 km NNE of Grindavík
16.11.2023	22:05:47	63.875	-22.396	3.9 km	1.0	99.0	4.6 km NNE of Grindavík
16.11.2023	22:05:13	63.918	-22.346	3.5 km	0.6	90.02	3.9 km WNW of Fagradalsfjall
16.11.2023	22:04:36	63.869	-22.403	4.9 km	1.1	90.05	3.9 km NNE of Grindavík
16.11.2023	22:04:03	63.882	-22.389	6.0 km	0.8	90.07	5.5 km NNE of Grindavík
16.11.2023	21:52:19	63.223	-22.724	1.1 km	0.6	52.32	57.8 km SSE of Geirfugladrangur
16.11.2023	21:47:43	63.880	-22.396	3.8 km	1.4	99.0	5.2 km NNE of Grindavík
16.11.2023	21:47:28	63.901	-22.369	4.6 km	0.4	99.0	4.7 km W of Fagradalsfjall
